sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
374,0,0.055,141,35,4935,0.12154139742445452,0.06666666666666667,416
39,0,0.055,99,35,3465,1.2212979693630624e-05,0.005483405483405483,81
874,0,0.055,66,35,2310,0.011878448169745755,0.032467532467532464,916
710,0,0.055,38,35,1330,0.06181019881323089,0.0924812030075188,752
543,0,0.055,139,35,4865,6.07624443604601e-11,0.0036998972250770813,585
375,0,0.055,50,35,1750,0.017787027144210044,0.061142857142857145,417
40,0,0.055,138,35,4830,0.05720824122089202,0.06666666666666667,82
210,0,0.055,104,35,3640,0.003750569862179078,0.03076923076923077,252
711,0,0.055,32,35,1120,0.08150024556792501,0.10357142857142858,753
875,0,0.055,135,35,4725,5.126576216563524e-10,0.0025396825396825397,917
544,0,0.055,124,35,4340,7.680887287693635e-06,0.0069124423963133645,586
376,0,0.055,34,35,1190,0.03372974505444827,0.052941176470588235,418
712,0,0.055,39,35,1365,0.002159092507576789,0.012454212454212455,754
41,0,0.055,110,35,3850,0.15488233611835128,0.06701298701298701,83
211,0,0.055,146,35,5110,0.037591761980455045,0.041487279843444226,253
545,0,0.055,122,35,4270,0.01595412387002559,0.02177985948477752,587
876,0,0.055,90,35,3150,1.6561414950091844e-05,0.010476190476190476,918
713,0,0.055,51,35,1785,0.0014220595565742917,0.018487394957983194,755
377,0,0.055,81,35,2835,0.019400061770499386,0.07019400352733686,419
42,0,0.055,125,35,4375,2.5286560282519915e-05,0.01782857142857143,84
212,0,0.055,27,35,945,0.0578671610484277,0.13015873015873017,254
546,0,0.055,98,35,3430,0.00015297255221551233,0.0052478134110787176,588
877,0,0.055,124,35,4340,3.405506774531779e-06,0.013824884792626729,919
714,0,0.055,104,35,3640,2.327065321341276e-06,0.007692307692307693,756
378,0,0.055,137,35,4795,0.0038775703031840333,0.02794577685088634,420
43,0,0.055,122,35,4270,7.138124061761802e-05,0.01592505854800937,85
213,0,0.055,45,35,1575,0.020281612999569553,0.09904761904761905,255
547,0,0.055,80,35,2800,0.00040637518923675224,0.009642857142857142,589
878,0,0.055,83,35,2905,0.00026226218411404473,0.00929432013769363,920
379,0,0.055,58,35,2030,5.447534367320799e-07,0.002955665024630542,421
715,0,0.055,70,35,2450,0.009348815609467952,0.05591836734693877,757
548,0,0.055,51,35,1785,0.007975419501448401,0.04089635854341737,590
214,0,0.055,78,35,2730,0.02946921440874912,0.05384615384615385,256
44,0,0.055,116,35,4060,7.796377335196648e-05,0.022413793103448276,86
879,0,0.055,107,35,3745,4.723819465106089e-06,0.010947930574098798,921
380,0,0.055,100,35,3500,0.00704417016044868,0.06428571428571428,422
549,0,0.055,75,35,2625,0.041315704936012665,0.07847619047619048,591
215,0,0.055,39,35,1365,0.009891743323420214,0.0336996336996337,257
716,0,0.055,112,35,3920,0.0027615552478056655,0.023724489795918367,758
45,0,0.055,82,35,2870,0.004072155883417665,0.02195121951219512,87
880,0,0.055,75,35,2625,0.033133579301132365,0.045714285714285714,922
381,0,0.055,55,35,1925,0.03631856239133431,0.07532467532467532,423
550,0,0.055,135,35,4725,7.697849402478047e-05,0.01164021164021164,592
216,0,0.055,42,35,1470,0.4248825180616762,0.24897959183673468,258
46,0,0.055,47,35,1645,0.026253003563085135,0.07234042553191489,88
717,0,0.055,93,35,3255,1.8262560327573496e-05,0.007373271889400922,759
881,0,0.055,64,35,2240,0.0029478964195430273,0.024107142857142858,923
47,0,0.055,108,35,3780,5.521411755265684e-06,0.004232804232804233,89
382,0,0.055,132,35,4620,0.023015452195528748,0.029653679653679654,424
718,0,0.055,56,35,1960,7.0504331905567825e-06,0.002551020408163265,760
882,0,0.055,69,35,2415,0.0559069675239915,0.07039337474120083,924
551,0,0.055,119,35,4165,0.02258735915308412,0.03361344537815126,593
217,0,0.055,115,35,4025,0.0017015079551825913,0.02360248447204969,259
48,0,0.055,142,35,4970,1.5165626767016706e-05,0.0028169014084507044,90
383,0,0.055,52,35,1820,0.0641808529210041,0.10604395604395604,425
552,0,0.055,60,35,2100,8.907442824501427e-05,0.009523809523809525,594
49,0,0.055,38,35,1330,0.023298296116116383,0.06691729323308271,91
883,0,0.055,53,35,1855,0.0016257788164345365,0.014555256064690027,925
719,0,0.055,123,35,4305,0.03878374320739397,0.06016260162601626,761
553,0,0.055,35,35,1225,0.00015802837495492266,0.012244897959183673,595
218,0,0.055,96,35,3360,2.781073598236582e-05,0.00625,260
384,0,0.055,124,35,4340,3.3956815149296986e-09,0.0009216589861751152,426
720,0,0.055,38,35,1330,0.026269096221158455,0.03458646616541353,762
50,0,0.055,30,35,1050,0.15081892872942604,0.25333333333333335,92
554,0,0.055,43,35,1505,0.10729144638473359,0.18006644518272424,596
219,0,0.055,121,35,4235,3.239830586760366e-05,0.008500590318772138,261
884,0,0.055,98,35,3430,0.0006538728142639649,0.015451895043731779,926
51,0,0.055,82,35,2870,0.15255030790969654,0.11219512195121951,93
721,0,0.055,120,35,4200,0.005195265048665604,0.03595238095238095,763
385,0,0.055,148,35,5180,2.207768842252641e-08,0.006563706563706564,427
220,0,0.055,41,35,1435,0.35819402404511425,0.24738675958188153,262
722,0,0.055,43,35,1505,9.130421494501549e-05,0.009302325581395349,764
885,0,0.055,142,35,4970,2.3177687867820004e-05,0.012474849094567404,927
52,0,0.055,27,35,945,0.009380689479525752,0.04656084656084656,94
555,0,0.055,119,35,4165,0.0037028344523408925,0.03961584633853541,597
386,0,0.055,24,35,840,0.03157325957909399,0.08095238095238096,428
221,0,0.055,73,35,2555,2.1842074780819444e-05,0.004305283757338552,263
886,0,0.055,149,35,5215,3.999161263203846e-06,0.0063279002876318316,928
723,0,0.055,143,35,5005,2.346678264017774e-10,0.0013986013986013986,765
556,0,0.055,75,35,2625,0.0008896007636197148,0.04380952380952381,598
53,0,0.055,97,35,3395,4.291594226475651e-07,0.006774668630338734,95
