sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,1045,0.055,80,38,3040,8.724361430430856e-05,0.0,1087
0,713,0.055,80,38,3040,0.5721360082103145,0.627,755
0,1711,0.055,80,38,3040,0.03889188884329101,0.029,1753
0,46,0.055,80,38,3040,0.07467148922779555,0.064,88
0,1379,0.055,80,38,3040,0.008582527409531703,0.001,1421
0,380,0.055,80,38,3040,5.590262660317127e-05,0.0,422
0,1046,0.055,80,38,3040,4.019225718453905e-06,0.0,1088
0,714,0.055,80,38,3040,5.3064569343591734e-05,0.0,756
0,1712,0.055,80,38,3040,6.566697138387872e-08,0.0,1754
0,47,0.055,80,38,3040,0.015325990234227253,0.003,89
0,381,0.055,80,38,3040,0.0007094048813945722,0.0,423
0,1380,0.055,80,38,3040,0.05380934983209149,0.043,1422
0,1047,0.055,80,38,3040,6.573112829650676e-05,0.0,1089
0,715,0.055,80,38,3040,3.4207163456720544e-07,0.0,757
0,1713,0.055,80,38,3040,0.40402774258605645,0.466,1755
0,48,0.055,80,38,3040,0.0008275022395728436,0.0,90
0,1381,0.055,80,38,3040,0.09588204272054773,0.061,1423
0,1048,0.055,80,38,3040,1.298312178728879e-05,0.0,1090
0,382,0.055,80,38,3040,3.0940853956171755e-06,0.0,424
0,716,0.055,80,38,3040,0.0007229380601695768,0.0,758
0,1714,0.055,80,38,3040,0.0002787585622505888,0.0,1756
0,49,0.055,80,38,3040,1.210254914019078e-07,0.0,91
0,1382,0.055,80,38,3040,1.3187228326038871e-10,0.0,1424
0,383,0.055,80,38,3040,0.012481375945887734,0.002,425
0,1049,0.055,80,38,3040,0.013116658962825935,0.005,1091
0,717,0.055,80,38,3040,0.10223937379387188,0.063,759
0,1715,0.055,80,38,3040,0.09658759640202363,0.084,1757
0,50,0.055,80,38,3040,0.3281567503564273,0.395,92
0,1383,0.055,80,38,3040,8.713633533621257e-06,0.0,1425
0,384,0.055,80,38,3040,0.0029677277551745074,0.0,426
0,1050,0.055,80,38,3040,0.012758783543291397,0.004,1092
0,718,0.055,80,38,3040,2.2064803075967836e-06,0.0,760
0,1716,0.055,80,38,3040,0.002393849935912662,0.0,1758
0,51,0.055,80,38,3040,0.004679051451164781,0.001,93
0,1384,0.055,80,38,3040,2.3688977259344573e-06,0.0,1426
0,385,0.055,80,38,3040,0.49726003848501665,0.556,427
0,1051,0.055,80,38,3040,0.004076772543314218,0.002,1093
0,719,0.055,80,38,3040,8.161621575460196e-09,0.0,761
0,1717,0.055,80,38,3040,0.01005248213335756,0.006,1759
0,52,0.055,80,38,3040,0.00034775324633505713,0.0,94
0,1385,0.055,80,38,3040,0.00010746416874564086,0.0,1427
0,386,0.055,80,38,3040,0.00020270426399330484,0.0,428
0,1052,0.055,80,38,3040,0.4606394762243151,0.571,1094
0,720,0.055,80,38,3040,2.6806091706263375e-08,0.0,762
0,1718,0.055,80,38,3040,0.13473377787258484,0.099,1760
0,53,0.055,80,38,3040,2.9807203404122062e-06,0.0,95
0,1386,0.055,80,38,3040,0.07016449632503566,0.033,1428
0,387,0.055,80,38,3040,5.324810588119829e-07,0.0,429
0,1053,0.055,80,38,3040,0.18048997258257515,0.202,1095
0,721,0.055,80,38,3040,0.012985010197437677,0.01,763
0,1719,0.055,80,38,3040,1.669090556174156e-05,0.0,1761
0,54,0.055,80,38,3040,2.65091718761758e-06,0.0,96
0,1387,0.055,80,38,3040,0.00015781127449830765,0.0,1429
0,388,0.055,80,38,3040,3.5650783982332697e-06,0.0,430
0,1054,0.055,80,38,3040,4.596812438029038e-05,0.0,1096
0,722,0.055,80,38,3040,0.16006513046371107,0.149,764
0,1720,0.055,80,38,3040,0.059336629469030275,0.026,1762
0,1388,0.055,80,38,3040,0.011215655127435697,0.001,1430
0,55,0.055,80,38,3040,0.012868444823149933,0.01,97
0,389,0.055,80,38,3040,0.0003928377485440808,0.0,431
0,1055,0.055,80,38,3040,3.574014845695358e-05,0.0,1097
0,723,0.055,80,38,3040,0.0020478734789435966,0.0,765
0,1721,0.055,80,38,3040,5.462379400089316e-05,0.0,1763
0,1389,0.055,80,38,3040,8.446166096475284e-05,0.0,1431
0,56,0.055,80,38,3040,0.010227065114303407,0.013,98
0,1056,0.055,80,38,3040,6.063486616999363e-08,0.0,1098
0,390,0.055,80,38,3040,7.887118538050425e-08,0.0,432
0,724,0.055,80,38,3040,0.3402159511246251,0.265,766
0,1722,0.055,80,38,3040,0.09140642550217715,0.031,1764
0,1390,0.055,80,38,3040,0.0003403281134838674,0.0,1432
0,57,0.055,80,38,3040,0.8822476839534998,0.886,99
0,1057,0.055,80,38,3040,0.562116824078673,0.669,1099
0,391,0.055,80,38,3040,0.00015338539033166442,0.0,433
0,725,0.055,80,38,3040,0.07031002746848618,0.048,767
0,1723,0.055,80,38,3040,0.011133472074353803,0.005,1765
0,1391,0.055,80,38,3040,0.00019784846944666989,0.0,1433
0,1058,0.055,80,38,3040,0.00018995422047322298,0.0,1100
0,58,0.055,80,38,3040,0.0004215789028909597,0.0,100
0,392,0.055,80,38,3040,4.3138411260696495e-12,0.0,434
0,726,0.055,80,38,3040,0.030082001021734462,0.063,768
0,1724,0.055,80,38,3040,3.713740436960042e-05,0.0,1766
0,1392,0.055,80,38,3040,1.3107171007407515e-06,0.0,1434
0,1059,0.055,80,38,3040,0.058800458349597864,0.051,1101
0,59,0.055,80,38,3040,0.001877102525887478,0.001,101
