sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,193,0.055,38,38,1444,0.00019020731500500728,0.0,235
0,358,0.055,38,38,1444,0.0017495020786898272,0.0,400
0,860,0.055,38,38,1444,0.006812594187990829,0.0,902
0,525,0.055,38,38,1444,0.0003249275866395355,0.0,567
0,26,0.055,38,38,1444,0.0002496447320115701,0.0,68
0,359,0.055,38,38,1444,0.0009165957786395568,0.0,401
0,526,0.055,38,38,1444,9.145902086951461e-06,0.0,568
0,194,0.055,38,38,1444,0.0027464436845159325,0.0,236
0,861,0.055,38,38,1444,0.00019565826573372255,0.0,903
0,693,0.055,38,38,1444,3.3358809027653626e-07,0.0,735
0,360,0.055,38,38,1444,0.0006590582556637393,0.0,402
0,27,0.055,38,38,1444,5.860762204112677e-06,0.0,69
0,527,0.055,38,38,1444,0.006002010516016706,0.0,569
0,195,0.055,38,38,1444,0.00012275462795187337,0.0,237
0,862,0.055,38,38,1444,2.1702989685005226e-05,0.0,904
0,361,0.055,38,38,1444,1.0487280520122322e-05,0.0,403
0,28,0.055,38,38,1444,0.0036601223820299585,0.0,70
0,694,0.055,38,38,1444,0.0035405046592289695,0.0,736
0,528,0.055,38,38,1444,0.000644758525893595,0.0,570
0,863,0.055,38,38,1444,1.2343855132712302e-06,0.0,905
0,695,0.055,38,38,1444,8.048551224881594e-05,0.0,737
0,29,0.055,38,38,1444,5.498282042479398e-06,0.0,71
0,362,0.055,38,38,1444,0.00012305917095672213,0.0,404
0,196,0.055,38,38,1444,0.000608428198910734,0.0,238
0,864,0.055,38,38,1444,2.440243934104005e-05,0.0,906
0,529,0.055,38,38,1444,9.391799182919829e-06,0.0,571
0,197,0.055,38,38,1444,1.7390278410330896e-05,0.0,239
0,30,0.055,38,38,1444,0.000652434094004055,0.0,72
0,696,0.055,38,38,1444,0.002909497103146173,0.0,738
0,530,0.055,38,38,1444,0.0010059287052921158,0.0,572
0,363,0.055,38,38,1444,0.01657954587102754,0.003,405
0,865,0.055,38,38,1444,2.2168364689769816e-06,0.0,907
0,198,0.055,38,38,1444,0.008638781971251338,0.0,240
0,31,0.055,38,38,1444,0.0029041962838022004,0.0,73
0,866,0.055,38,38,1444,0.00042866038329713864,0.0,908
0,697,0.055,38,38,1444,0.004883523259146682,0.0,739
0,531,0.055,38,38,1444,0.0001701147004343949,0.0,573
0,364,0.055,38,38,1444,0.0012751070611475579,0.0,406
0,199,0.055,38,38,1444,0.0013698605332133785,0.0,241
0,365,0.055,38,38,1444,0.034614976342821596,0.003,407
0,867,0.055,38,38,1444,0.00017912603330844576,0.0,909
0,32,0.055,38,38,1444,1.8046647393041386e-05,0.0,74
0,200,0.055,38,38,1444,0.0038856379946205786,0.0,242
0,698,0.055,38,38,1444,0.002567165278220768,0.0,740
0,366,0.055,38,38,1444,2.6808682134033963e-06,0.0,408
0,532,0.055,38,38,1444,0.002350714573054028,0.0,574
0,33,0.055,38,38,1444,7.387900601925812e-06,0.0,75
0,868,0.055,38,38,1444,0.0051832654395906645,0.0,910
0,699,0.055,38,38,1444,0.0010767493567495857,0.0,741
0,367,0.055,38,38,1444,0.0006139154514339268,0.0,409
0,201,0.055,38,38,1444,2.3830660056394827e-06,0.0,243
0,533,0.055,38,38,1444,2.9630758595851027e-06,0.0,575
0,34,0.055,38,38,1444,0.0055748673525150855,0.001,76
0,202,0.055,38,38,1444,2.315530727819626e-05,0.0,244
0,368,0.055,38,38,1444,3.681617898444739e-06,0.0,410
0,700,0.055,38,38,1444,0.0005958811058672594,0.0,742
0,534,0.055,38,38,1444,3.6485048898426236e-05,0.0,576
0,35,0.055,38,38,1444,0.00032746443548293554,0.0,77
0,869,0.055,38,38,1444,0.004294217416220879,0.0,911
0,203,0.055,38,38,1444,0.021936346667950593,0.002,245
0,369,0.055,38,38,1444,0.0005674565785728614,0.0,411
0,535,0.055,38,38,1444,0.0002562815873969289,0.0,577
0,701,0.055,38,38,1444,0.00812555203082142,0.001,743
0,36,0.055,38,38,1444,0.0002608223041418455,0.0,78
0,370,0.055,38,38,1444,0.0001380925167730357,0.0,412
0,870,0.055,38,38,1444,0.003818813302789385,0.0,912
0,204,0.055,38,38,1444,0.00015027450565039186,0.0,246
0,37,0.055,38,38,1444,0.013590231421592434,0.002,79
0,702,0.055,38,38,1444,0.00010684021869789852,0.0,744
0,536,0.055,38,38,1444,5.856314800127907e-06,0.0,578
0,371,0.055,38,38,1444,0.0011451111490035455,0.0,413
0,38,0.055,38,38,1444,0.00013840420950145217,0.0,80
0,205,0.055,38,38,1444,0.00015534832846493017,0.0,247
0,871,0.055,38,38,1444,0.05892082992519765,0.026,913
0,703,0.055,38,38,1444,0.08006439927122638,0.035,745
0,537,0.055,38,38,1444,0.0008042131962155234,0.0,579
0,372,0.055,38,38,1444,6.426086576867647e-05,0.0,414
0,206,0.055,38,38,1444,0.001675826376549809,0.0,248
0,704,0.055,38,38,1444,0.00017443875496910794,0.0,746
0,39,0.055,38,38,1444,0.0021824294686509436,0.0,81
0,872,0.055,38,38,1444,6.287789193673512e-05,0.0,914
0,373,0.055,38,38,1444,8.371876350939313e-05,0.0,415
0,538,0.055,38,38,1444,0.07500903044327412,0.034,580
0,207,0.055,38,38,1444,1.1732099179872613e-06,0.0,249
0,705,0.055,38,38,1444,4.118661857386562e-07,0.0,747
0,873,0.055,38,38,1444,0.0001392672565292528,0.0,915
0,374,0.055,38,38,1444,0.010257162615489084,0.002,416
0,40,0.055,38,38,1444,0.002601110116491152,0.0,82
0,706,0.055,38,38,1444,0.0067809755895682725,0.001,748
0,539,0.055,38,38,1444,0.002909143550987967,0.0,581
0,874,0.055,38,38,1444,0.001567998742044371,0.0,916
0,375,0.055,38,38,1444,0.0035376214595954137,0.0,417
0,208,0.055,38,38,1444,0.0002524258476478717,0.0,250
0,540,0.055,38,38,1444,0.004077066724273891,0.0,582
0,41,0.055,38,38,1444,0.0002631391985915518,0.0,83
0,376,0.055,38,38,1444,0.004289586875512084,0.0,418
0,875,0.055,38,38,1444,0.00010115474670304299,0.0,917
0,707,0.055,38,38,1444,0.0002908391772171183,0.0,749
0,42,0.055,38,38,1444,0.00085580021080868,0.0,84
0,209,0.055,38,38,1444,0.008761330745391272,0.0,251
0,541,0.055,38,38,1444,0.008177796947911504,0.0,583
0,876,0.055,38,38,1444,0.0007909768976588986,0.0,918
0,708,0.055,38,38,1444,0.00135583462482242,0.0,750
0,377,0.055,38,38,1444,0.00041278257027660474,0.0,419
0,210,0.055,38,38,1444,3.4455959301351453e-07,0.0,252
0,43,0.055,38,38,1444,0.0004463453534965262,0.0,85
0,542,0.055,38,38,1444,0.006597682146528112,0.0,584
0,877,0.055,38,38,1444,0.00032277937863081445,0.0,919
0,378,0.055,38,38,1444,0.0025808725690066453,0.0,420
0,44,0.055,38,38,1444,4.3269460823841905e-06,0.0,86
0,709,0.055,38,38,1444,0.01201717442322566,0.003,751
0,211,0.055,38,38,1444,0.006745561301893371,0.0,253
0,878,0.055,38,38,1444,0.05101478331379407,0.014,920
0,45,0.055,38,38,1444,0.0023404888498627847,0.0,87
0,379,0.055,38,38,1444,0.00017919499203709893,0.0,421
0,212,0.055,38,38,1444,0.00017111006908548715,0.0,254
0,543,0.055,38,38,1444,0.01325062688940063,0.003,585
0,46,0.055,38,38,1444,1.0021329892965727e-05,0.0,88
0,710,0.055,38,38,1444,0.0013459859783450812,0.0,752
0,879,0.055,38,38,1444,0.00017196284950404613,0.0,921
0,380,0.055,38,38,1444,0.005525409604912423,0.0,422
0,213,0.055,38,38,1444,0.0019077142634902756,0.0,255
0,47,0.055,38,38,1444,0.0004669307197219083,0.0,89
0,544,0.055,38,38,1444,0.002630072988927657,0.0,586
0,711,0.055,38,38,1444,6.551232514867256e-06,0.0,753
0,381,0.055,38,38,1444,5.018811284403627e-05,0.0,423
0,880,0.055,38,38,1444,0.00022434239069360173,0.0,922
0,214,0.055,38,38,1444,0.00012179940707931216,0.0,256
0,545,0.055,38,38,1444,2.160658815248629e-06,0.0,587
0,48,0.055,38,38,1444,0.00010000829771745404,0.0,90
0,712,0.055,38,38,1444,0.00023068792585337428,0.0,754
0,382,0.055,38,38,1444,4.928341525151016e-05,0.0,424
0,881,0.055,38,38,1444,0.012989886849035126,0.001,923
0,546,0.055,38,38,1444,7.848086218203404e-05,0.0,588
0,215,0.055,38,38,1444,2.277983546069535e-06,0.0,257
0,49,0.055,38,38,1444,0.00013050900444057376,0.0,91
0,383,0.055,38,38,1444,0.0019226999268225574,0.0,425
0,882,0.055,38,38,1444,7.000331903041728e-05,0.0,924
0,713,0.055,38,38,1444,0.00012989731335518871,0.0,755
0,547,0.055,38,38,1444,0.005114772249483264,0.0,589
0,384,0.055,38,38,1444,0.0003826922220398279,0.0,426
0,50,0.055,38,38,1444,6.244015799862883e-05,0.0,92
0,714,0.055,38,38,1444,0.04470412791164908,0.015,756
0,216,0.055,38,38,1444,0.007179037737741206,0.001,258
0,883,0.055,38,38,1444,0.0006579974023624592,0.0,925
0,51,0.055,38,38,1444,0.0028254406571206606,0.001,93
0,548,0.055,38,38,1444,9.512779323204064e-05,0.0,590
0,385,0.055,38,38,1444,0.0042889380493803956,0.0,427
0,217,0.055,38,38,1444,0.011442637717606827,0.0,259
0,884,0.055,38,38,1444,0.007477438176195432,0.0,926
0,715,0.055,38,38,1444,0.0012599587135885858,0.0,757
0,549,0.055,38,38,1444,0.0010079889820349402,0.0,591
0,52,0.055,38,38,1444,0.00014999558748988382,0.0,94
0,53,0.055,38,38,1444,0.0002737011905504505,0.0,95
0,218,0.055,38,38,1444,2.0332196103384627e-05,0.0,260
0,550,0.055,38,38,1444,0.007346492978176529,0.0,592
0,885,0.055,38,38,1444,0.009417593218235522,0.004,927
0,716,0.055,38,38,1444,0.00010450027741952277,0.0,758
0,386,0.055,38,38,1444,1.2714689904010262e-06,0.0,428
0,219,0.055,38,38,1444,0.004293261700944803,0.0,261
0,54,0.055,38,38,1444,7.158118471383555e-06,0.0,96
0,886,0.055,38,38,1444,0.0015670623913527717,0.0,928
0,387,0.055,38,38,1444,0.012501959492497655,0.0,429
0,551,0.055,38,38,1444,0.000556068326464637,0.0,593
0,717,0.055,38,38,1444,2.5179600826291318e-05,0.0,759
0,552,0.055,38,38,1444,0.002855353468508684,0.0,594
0,55,0.055,38,38,1444,1.8416941645449116e-05,0.0,97
0,887,0.055,38,38,1444,0.00013965062781323766,0.0,929
0,220,0.055,38,38,1444,0.00010836743068658781,0.0,262
0,388,0.055,38,38,1444,1.9982083325533838e-07,0.0,430
0,553,0.055,38,38,1444,0.00020165406602337462,0.0,595
0,718,0.055,38,38,1444,9.834238541417673e-05,0.0,760
0,888,0.055,38,38,1444,6.448059548948455e-05,0.0,930
0,56,0.055,38,38,1444,2.16638073902253e-05,0.0,98
0,221,0.055,38,38,1444,0.0013822512748278338,0.0,263
0,889,0.055,38,38,1444,0.00023905146291985184,0.0,931
0,554,0.055,38,38,1444,0.0010211459908614636,0.0,596
0,389,0.055,38,38,1444,0.051715677494415066,0.011,431
0,719,0.055,38,38,1444,0.0002818877559077112,0.0,761
0,57,0.055,38,38,1444,0.00022821670291508074,0.0,99
0,222,0.055,38,38,1444,0.001254325856643883,0.0,264
0,890,0.055,38,38,1444,6.856595599692034e-06,0.0,932
0,390,0.055,38,38,1444,3.260333661582806e-05,0.0,432
0,555,0.055,38,38,1444,0.00020265358561969365,0.0,597
0,720,0.055,38,38,1444,0.0015553722755554664,0.0,762
0,223,0.055,38,38,1444,0.0003694193303319522,0.0,265
0,58,0.055,38,38,1444,0.00012305917095672066,0.0,100
0,391,0.055,38,38,1444,0.008024435638523642,0.0,433
0,556,0.055,38,38,1444,0.0038627867518218058,0.0,598
0,891,0.055,38,38,1444,7.287401529493248e-05,0.0,933
0,59,0.055,38,38,1444,0.03858420530633638,0.006,101
0,721,0.055,38,38,1444,0.0048530390099061375,0.0,763
0,224,0.055,38,38,1444,0.004481745002584853,0.0,266
0,392,0.055,38,38,1444,3.607135362824073e-08,0.0,434
0,892,0.055,38,38,1444,0.0061862426479428224,0.001,934
0,722,0.055,38,38,1444,0.0021177347879924218,0.0,764
0,225,0.055,38,38,1444,0.0004642924337794315,0.0,267
0,60,0.055,38,38,1444,0.0005222706894803354,0.0,102
0,557,0.055,38,38,1444,7.675933724089536e-06,0.0,599
0,393,0.055,38,38,1444,0.010517819632156648,0.003,435
0,893,0.055,38,38,1444,3.715033876121749e-05,0.0,935
0,226,0.055,38,38,1444,7.545241120810987e-06,0.0,268
0,394,0.055,38,38,1444,0.0014867908814348168,0.0,436
0,61,0.055,38,38,1444,5.104166093440333e-06,0.0,103
0,723,0.055,38,38,1444,0.0002762254995293306,0.0,765
0,558,0.055,38,38,1444,0.0010248844898625591,0.0,600
0,894,0.055,38,38,1444,0.044928571636875435,0.014,936
0,227,0.055,38,38,1444,0.00025039384994046985,0.0,269
0,724,0.055,38,38,1444,0.00888742529190841,0.0,766
0,559,0.055,38,38,1444,8.144465541858375e-06,0.0,601
0,895,0.055,38,38,1444,0.008909576490020004,0.002,937
0,228,0.055,38,38,1444,0.000824297555778405,0.0,270
0,560,0.055,38,38,1444,0.0037025572917800354,0.0,602
0,896,0.055,38,38,1444,7.940689230448173e-06,0.0,938
0,395,0.055,38,38,1444,5.899934899633989e-05,0.0,437
0,725,0.055,38,38,1444,2.1751992017934892e-05,0.0,767
0,62,0.055,38,38,1444,1.889187895616501e-05,0.0,104
0,396,0.055,38,38,1444,5.641213820895846e-08,0.0,438
0,229,0.055,38,38,1444,0.14143817612890652,0.064,271
0,897,0.055,38,38,1444,0.0016073112172311247,0.0,939
0,561,0.055,38,38,1444,0.0012763532825255156,0.0,603
0,726,0.055,38,38,1444,0.009480225931803461,0.001,768
0,63,0.055,38,38,1444,3.6291320796349534e-06,0.0,105
0,898,0.055,38,38,1444,1.2321770787495244e-05,0.0,940
0,562,0.055,38,38,1444,0.00010742572736799013,0.0,604
0,727,0.055,38,38,1444,0.00036231943429121654,0.0,769
0,230,0.055,38,38,1444,0.0006918573940104284,0.0,272
0,397,0.055,38,38,1444,0.00113483318937665,0.0,439
0,563,0.055,38,38,1444,0.0019526868230083298,0.0,605
0,728,0.055,38,38,1444,0.0026308772648285426,0.0,770
0,231,0.055,38,38,1444,2.9151570462566987e-07,0.0,273
0,64,0.055,38,38,1444,0.00011544126127272596,0.0,106
0,899,0.055,38,38,1444,8.719632209339747e-07,0.0,941
0,564,0.055,38,38,1444,0.0006417450698365543,0.0,606
0,398,0.055,38,38,1444,4.766526771230731e-05,0.0,440
0,65,0.055,38,38,1444,0.0002135254736264026,0.0,107
0,729,0.055,38,38,1444,9.530419322267801e-06,0.0,771
0,900,0.055,38,38,1444,0.0004531916676409052,0.0,942
0,565,0.055,38,38,1444,0.003486061217221632,0.0,607
0,232,0.055,38,38,1444,8.579848311605857e-05,0.0,274
0,399,0.055,38,38,1444,0.0007960530387081066,0.0,441
0,66,0.055,38,38,1444,4.261618635461804e-07,0.0,108
0,901,0.055,38,38,1444,0.008157832221962613,0.001,943
0,566,0.055,38,38,1444,0.017101295497494545,0.003,608
0,233,0.055,38,38,1444,0.0006225596579864829,0.0,275
0,902,0.055,38,38,1444,0.00040221430410218665,0.0,944
0,400,0.055,38,38,1444,0.020431850002590953,0.004,442
0,730,0.055,38,38,1444,2.8349242773261457e-05,0.0,772
0,67,0.055,38,38,1444,8.110933239994657e-05,0.0,109
0,234,0.055,38,38,1444,0.0002291358064685936,0.0,276
0,567,0.055,38,38,1444,5.367564980619743e-06,0.0,609
0,903,0.055,38,38,1444,0.00038189666916687323,0.0,945
0,401,0.055,38,38,1444,0.0009603051758844751,0.0,443
0,68,0.055,38,38,1444,0.0012724364914616186,0.0,110
0,568,0.055,38,38,1444,4.185487378296109e-06,0.0,610
0,235,0.055,38,38,1444,0.0003554455967108739,0.0,277
0,731,0.055,38,38,1444,0.007137725914014532,0.0,773
0,904,0.055,38,38,1444,0.002616521431793259,0.0,946
0,569,0.055,38,38,1444,9.481786583248352e-05,0.0,611
0,69,0.055,38,38,1444,0.00013017749236777094,0.0,111
0,402,0.055,38,38,1444,0.012481595882168867,0.001,444
0,732,0.055,38,38,1444,0.002595817933475625,0.0,774
0,236,0.055,38,38,1444,8.923651445734207e-06,0.0,278
0,905,0.055,38,38,1444,0.05969495717989109,0.015,947
0,403,0.055,38,38,1444,0.010331988625694817,0.001,445
0,570,0.055,38,38,1444,0.007060957537503671,0.0,612
0,733,0.055,38,38,1444,0.005186489531274459,0.0,775
0,70,0.055,38,38,1444,0.000608428198910734,0.0,112
0,237,0.055,38,38,1444,0.0025394784201337927,0.001,279
0,571,0.055,38,38,1444,0.003928319062527685,0.0,613
0,404,0.055,38,38,1444,0.004711334089365414,0.0,446
0,906,0.055,38,38,1444,0.001140067760025335,0.0,948
0,71,0.055,38,38,1444,0.0006187135592179944,0.0,113
0,734,0.055,38,38,1444,0.0005247163286098019,0.0,776
0,572,0.055,38,38,1444,0.00025870511440199447,0.0,614
0,238,0.055,38,38,1444,0.0053477816953397,0.0,280
0,405,0.055,38,38,1444,4.786732653083693e-06,0.0,447
0,72,0.055,38,38,1444,0.026039056093273266,0.005,114
0,907,0.055,38,38,1444,0.004445219537730227,0.0,949
0,735,0.055,38,38,1444,1.886942216885216e-05,0.0,777
0,573,0.055,38,38,1444,0.0051019263382386295,0.0,615
0,239,0.055,38,38,1444,0.01320685812942626,0.001,281
0,73,0.055,38,38,1444,0.0018561388704749656,0.0,115
0,406,0.055,38,38,1444,0.0003436343940143366,0.0,448
0,908,0.055,38,38,1444,3.317537432934148e-05,0.0,950
0,240,0.055,38,38,1444,5.767599033646742e-05,0.0,282
0,574,0.055,38,38,1444,1.6764419321248877e-05,0.0,616
0,736,0.055,38,38,1444,5.259840698263501e-06,0.0,778
0,241,0.055,38,38,1444,0.00019697401569908422,0.0,283
0,407,0.055,38,38,1444,0.0001865336960919667,0.0,449
0,74,0.055,38,38,1444,0.001660772794602306,0.0,116
0,737,0.055,38,38,1444,0.0022354913040714183,0.0,779
